idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
5706,0.00141497,0.00143611,0.00148075,0.00118166,0.00120596,0.00279407,0.00143931,0.00137202,0.00136288,0.00306335
5707,0.00167065,0.00160298,0.00150627,0.00152505,0.00122548,0.00150325,0.00155135,0.00159262,0.00159826,0.00141019
5708,0.00311664,0.00148022,0.00144274,0.0012031,0.00123129,0.00120101,0.00141043,0.00135425,0.00142662,0.00142504
5709,0.00139736,0.00145023,0.00146039,0.00117571,0.00117719,0.00117927,0.00138162,0.00214846,0.00197466,0.00158333
5710,0.00155284,0.00151827,0.00147108,0.00147295,0.00117381,0.00130665,0.0015379,0.0015785,0.00144657,0.00193889
5711,0.00213717,0.00246217,0.00234145,0.00221282,0.0020894,0.00166779,0.0043587,0.00467967,0.00325729,0.00299893
5712,0.00472334,0.00400874,0.00481108,0.00256383,0.00267951,0.0030682,0.00357109,0.00292592,0.00340409,0.00407329
5713,0.00328639,0.00303101,0.00274462,0.00240433,0.00234249,0.00214284,0.00221544,0.00226044,0.00197717,0.00363591
5714,0.00471152,0.00523888,0.00485108,0.00388588,0.00269671,0.00295771,0.0031714,0.00293569,0.00284773,0.00250164
5715,0.00217875,0.00203011,0.00336443,0.00399786,0.00270619,0.00253191,0.00292566,0.00539576,0.00513268,0.00451671
5716,0.0028776,0.00507177,0.00391674,0.00242568,0.00387577,0.00484866,0.00312907,0.0033817,0.00387209,0.00315161
5717,0.00306529,0.0031393,0.00163829,0.00285025,0.00157216,0.00310898,0.0016586,0.00145327,0.00358438,0.00428245
5718,0.00492353,0.00459389,0.00436966,0.003451,0.00275402,0.00256064,0.00306538,0.0030826,0.00308815,0.0029259
5719,0.00300006,0.00278933,0.00300066,0.00239237,0.00240893,0.0024548,0.00291792,0.00322462,0.00538019,0.0036814
5720,0.00322028,0.00379452,0.00431967,0.00307252,0.00256898,0.00418709,0.00552323,0.00502286,0.00598499,0.00569426
5721,0.00490996,0.00580091,0.00495794,0.00323835,0.00686326,0.00546446,0.00506826,0.0054052,0.00548222,0.00565856
5722,0.00579582,0.00495461,0.00509172,0.00403157,0.00391481,0.0029293,0.00385765,0.00340813,0.00326844,0.00346194
5723,0.00394419,0.00378029,0.00304501,0.00262596,0.00274445,0.00317647,0.00473376,0.00331631,0.00367623,0.00357352
5724,0.00359563,0.00343589,0.00602985,0.00471999,0.00397527,0.00277321,0.00320566,0.00332109,0.00322774,0.00315796
5725,0.00482637,0.00552501,0.00451023,0.0049499,0.00411558,0.00353745,0.00414792,0.00343839,0.00309762,0.00295623
5726,0.00293675,0.00269014,0.00286085,0.0022757,0.00219132,0.00242975,0.00259258,0.0027774,0.00274387,0.00264843
5727,0.00270255,0.0024931,0.00221627,0.00369078,0.00426282,0.00420623,0.00403075,0.00311903,0.00291549,0.00298054
5728,0.00303004,0.00465266,0.00281064,0.00269727,0.00254663,0.00346624,0.00287365,0.00298435,0.00268443,0.00266912
5729,0.00270555,0.00251044,0.0023257,0.00204218,0.00174158,0.00169246,0.00200914,0.0019438,0.00195491,0.00194944
5730,0.00198835,0.00196444,0.00195654,0.00160641,0.00181097,0.00331129,0.004464,0.00422764,0.00499466,0.00432293
5731,0.00406185,0.00393736,0.00204915,0.00211062,0.00367535,0.00256883,0.00272799,0.00279129,0.00275202,0.00272248
5732,0.00264147,0.00236873,0.0021728,0.00198864,0.00186959,0.00169756,0.00172019,0.00157744,0.0019804,0.00193994
5733,0.00198843,0.00198366,0.0017837,0.00136949,0.00138122,0.00145576,0.00190664,0.00148019,0.00160453,0.00147737
5734,0.00141184,0.00342296,0.00347175,0.00323216,0.00341043,0.00338516,0.00326171,0.00290369,0.00300783,0.0027388
5735,0.00262899,0.00252342,0.00242116,0.00225387,0.00245004,0.00209199,0.00216012,0.0020828,0.00183289,0.00178716
5736,0.00152156,0.00155088,0.00156633,0.00129029,0.00134674,0.00128079,0.00154688,0.0013839,0.00157184,0.0032821
5737,0.00353979,0.00426596,0.00402821,0.00285332,0.00335322,0.0026139,0.00501122,0.00308586,0.0048639,0.00464621
5738,0.00421953,0.00408999,0.00424617,0.00379434,0.00357791,0.0033939,0.00360521,0.00158553,0.00192425,0.00221998
5739,0.00195928,0.00159933,0.00145965,0.00116255,0.00118246,0.00128514,0.00151379,0.00144467,0.00145615,0.00138395
5740,0.00151175,0.00143151,0.00154538,0.00129958,0.00129805,0.00129332,0.00143494,0.00141423,0.0013987,0.00139012
5741,0.00137563,0.00147831,0.00161121,0.00123513,0.00124303,0.00123449,0.00137195,0.00147167,0.00138088,0.00141769
5742,0.00140054,0.00143543,0.00145322,0.00122894,0.00122199,0.00122592,0.00143877,0.00174817,0.00313774,0.00158661
5743,0.00154978,0.00168747,0.00163924,0.00137963,0.00122633,0.00128421,0.00179408,0.00181715,0.00179189,0.0017467
5744,0.00202542,0.00161502,0.00154479,0.00120959,0.00113238,0.00119599,0.00142198,0.00138508,0.00145123,0.00146546
5745,0.00162965,0.00152361,0.00140161,0.00122922,0.00113338,0.00119437,0.00140781,0.00142876,0.00138864,0.00144611
5746,0.00167748,0.00151675,0.00141882,0.00119204,0.00117563,0.00115506,0.00139244,0.00140622,0.00144589,0.00137456
5747,0.00166586,0.00172453,0.0014756,0.00295501,0.00131936,0.00126056,0.00233925,0.00191433,0.00355268,0.00208122
5748,0.0019757,0.00202131,0.00194187,0.00177752,0.00162052,0.00179162,0.00398171,0.00277366,0.0031489,0.0032475
5749,0.00366175,0.00366174,0.00363039,0.00306032,0.00299675,0.00284587,0.00295644,0.00257825,0.00280575,0.00282328
5750,0.0027809,0.00406422,0.00479397,0.00362181,0.0038022,0.00350583,0.0037841,0.00518154,0.00736542,0.00728818
5751,0.00430351,0.00487266,0.00750917,0.00464102,0.00435691,0.00563399,0.00661952,0.00500265,0.0032793,0.00242202
5752,0.00358033,0.00352881,0.00753793,0.00448694,0.00831892,0.00462702,0.00548656,0.00521969,0.00502664,0.00480419
5753,0.00698034,0.0106356,0.00622804,0.00875265,0.00623257,0.00958288,0.00691542,0.00665286,0.00975481,0.00694506
5754,0.00985899,0.00401129,0.00373614,0.00236436,0.00211496,0.00253134,0.00376021,0.00368799,0.00367426,0.00371698
5755,0.00495202,0.0038325,0.00356585,0.00474999,0.00323667,0.00369896,0.00425555,0.00383556,0.00347195,0.0034937
5756,0.00364731,0.00327848,0.00266423,0.00210243,0.00166201,0.00139439,0.0013868,0.00139206,0.00140954,0.00136334
5757,0.00143244,0.00159177,0.00145746,0.00117764,0.00119629,0.00121335,0.0014014,0.00135287,0.00139316,0.0013273
5758,0.0014456,0.00144297,0.00142501,0.00117179,0.001167,0.00120142,0.00140235,0.00134635,0.00140231,0.00136147
5759,0.00142483,0.00167341,0.00145296,0.00121156,0.00117518,0.00123382,0.00135975,0.00136485,0.00156263,0.00138007
5760,0.00336982,0.00147159,0.00146296,0.00120361,0.00117567,0.00118606,0.00142722,0.00137822,0.00134499,0.0014098
5761,0.00136032,0.00144685,0.00143565,0.0011686,0.00120274,0.00120054,0.00136592,0.00137177,0.00137124,0.00138468
5762,0.0013797,0.00143201,0.00146509,0.00118262,0.00116287,0.00119528,0.00135079,0.00139485,0.00139019,0.00140079
5763,0.0015747,0.0014918,0.0014746,0.00123943,0.00120965,0.00122077,0.00142451,0.00138664,0.00138276,0.00137335
5764,0.00181025,0.00146148,0.00144031,0.0012386,0.00121407,0.0011952,0.00136921,0.00138077,0.00136331,0.00139862
5765,0.00140804,0.00144184,0.00142439,0.00119401,0.00116969,0.00137025,0.0013612,0.00138478,0.00139522,0.00139369
5766,0.00140475,0.00155142,0.00154157,0.00119514,0.00117641,0.00120578,0.00138944,0.00141723,0.00136009,0.00146852
5767,0.00149543,0.00151803,0.00153409,0.0012442,0.00118842,0.00119943,0.00136434,0.00136314,0.00139456,0.00139216
5768,0.00146798,0.00141858,0.00147926,0.00123771,0.00130137,0.00178674,0.00193868,0.00187187,0.00195963,0.00183689
5769,0.001889,0.0017934,0.00195289,0.00150843,0.00170669,0.00159866,0.00191641,0.00189004,0.0018555,0.00190397
5770,0.00175105,0.00185521,0.00172497,0.00166302,0.00130884,0.00130903,0.00146944,0.00143291,0.00137374,0.00136646
5771,0.00141538,0.00146053,0.00142676,0.00141391,0.00113892,0.00120863,0.00148689,0.00141268,0.0014224,0.0013881
5772,0.0014084,0.00144096,0.00143397,0.0012048,0.00116028,0.00120725,0.0013601,0.00141495,0.00197648,0.00185882
5773,0.00181194,0.00201582,0.00205993,0.00130694,0.00118454,0.00118886,0.00134264,0.00135971,0.00137512,0.00133874
5774,0.00139798,0.00331864,0.00145451,0.00118807,0.00113903,0.00118202,0.00136997,0.00136021,0.00141194,0.00134944
5775,0.00139949,0.00145365,0.00148815,0.00119859,0.00116862,0.00119914,0.00135933,0.00140123,0.00137404,0.00136606
5776,0.00140848,0.00143868,0.00146937,0.001209,0.00113787,0.00119163,0.00139685,0.00133829,0.00134193,0.00136258
5777,0.00138342,0.00313892,0.00305992,0.00148741,0.00177727,0.00173207,0.00140204,0.00188669,0.00140879,0.00137733
5778,0.00141522,0.00146447,0.00384081,0.00193874,0.00164307,0.00141793,0.00140046,0.00137838,0.00140126,0.00137451
5779,0.00139253,0.00155616,0.00146525,0.00123834,0.00118916,0.00119869,0.00137758,0.00135898,0.00135449,0.00136805
5780,0.00141091,0.00144425,0.00155082,0.00123191,0.0012528,0.00120639,0.00136961,0.00138843,0.00138305,0.00135863
5781,0.00140611,0.00144153,0.00154651,0.00120562,0.00125511,0.00120495,0.00137962,0.0013687,0.0013769,0.00176838
5782,0.00140608,0.00144019,0.00156367,0.0012059,0.00123306,0.00119923,0.00202609,0.00201995,0.00223684,0.00200415
5783,0.00344624,0.00184998,0.00166378,0.00138536,0.00146607,0.00138916,0.00152768,0.00142545,0.00166965,0.00145919
5784,0.00144233,0.00141917,0.00140449,0.00131284,0.00117203,0.00121808,0.0014207,0.00140631,0.00153049,0.00153292
5785,0.00148992,0.00142715,0.0015267,0.00123801,0.00117607,0.0030025,0.00170348,0.00161823,0.00184215,0.00169958
5786,0.00140253,0.00156277,0.00285624,0.00120334,0.0012345,0.0013148,0.00164489,0.00179039,0.00152995,0.00163308
5787,0.00149934,0.00149134,0.00161693,0.00125023,0.00283963,0.00279081,0.00400152,0.00450812,0.00282528,0.00458795
5788,0.00280239,0.00210756,0.003415,0.00128202,0.00323559,0.00286543,0.00363365,0.00351711,0.00485178,0.00317855
5789,0.00249183,0.00222749,0.00209649,0.00163615,0.00168844,0.00142966,0.00403335,0.00398397,0.00489159,0.00484015
5790,0.00515012,0.00491617,0.00346488,0.00323051,0.00303722,0.00252536,0.00263519,0.00251657,0.00215882,0.00196341
5791,0.00173252,0.00163573,0.00155049,0.00121806,0.00123271,0.00122484,0.00157154,0.00241082,0.00155032,0.00349329
5792,0.00207541,0.00276252,0.00356319,0.00329479,0.00271501,0.00275315,0.00533765,0.00393217,0.00357183,0.0046808
5793,0.00665542,0.00503543,0.00519214,0.00521965,0.00449336,0.00279718,0.00589068,0.00506042,0.00451739,0.00494304
5794,0.00327255,0.00282421,0.00216823,0.00142418,0.00174435,0.00125298,0.00140498,0.00307013,0.00357564,0.00191853
5795,0.00361916,0.00374678,0.00375083,0.00180921,0.00150949,0.00127753,0.00157663,0.0014143,0.00146219,0.00134928
5796,0.0013722,0.0014451,0.0014391,0.00118892,0.0011434,0.00122298,0.00150551,0.00140349,0.00145653,0.00135748
5797,0.00142661,0.00144194,0.00142368,0.00116808,0.00119867,0.00118176,0.00153834,0.00143871,0.00143117,0.00138668
5798,0.0014093,0.00144855,0.00144328,0.0011642,0.00117985,0.00120145,0.00141299,0.0014495,0.00142373,0.00146841
5799,0.00141008,0.00145171,0.0014704,0.00117922,0.00117253,0.00118694,0.00138845,0.00140824,0.00149336,0.00328585
5800,0.00321339,0.00306948,0.00262077,0.00123654,0.00122775,0.00121957,0.00146602,0.00137926,0.00138816,0.00134339
5801,0.00140309,0.00148325,0.00156757,0.00125319,0.00122589,0.0012408,0.00142525,0.00143624,0.00137115,0.00136487
5802,0.00140717,0.00139128,0.00185869,0.00122143,0.00122668,0.00124764,0.00138343,0.00146006,0.0014647,0.00138338
5803,0.00141333,0.00144504,0.00355571,0.00131572,0.00311331,0.00125408,0.00342978,0.00139305,0.00220437,0.00143677
5804,0.00178777,0.00156138,0.00169818,0.00118518,0.00124293,0.00121929,0.00137807,0.00138297,0.0014518,0.00138724
5805,0.00165576,0.00158794,0.00147199,0.00107992,0.00136255,0.00123411,0.00137579,0.00135283,0.00137416,0.00137563
5806,0.00140261,0.00143133,0.00146807,0.00118037,0.00119036,0.00116948,0.00137344,0.0013729,0.00140293,0.00137769
5807,0.00151321,0.00147783,0.00152841,0.00118943,0.00115459,0.00151086,0.00140815,0.00161468,0.00141921,0.00140605
5808,0.00153898,0.0014183,0.001587,0.00117586,0.0011713,0.00141959,0.0014367,0.0015351,0.00144182,0.00148377
5809,0.00140684,0.0014235,0.00155397,0.00116937,0.00122833,0.00135326,0.00138647,0.00153631,0.00145542,0.00153771
5810,0.00144218,0.00141964,0.00150954,0.00278389,0.00268744,0.00171082,0.00160426,0.00171746,0.00149987,0.00145532
5811,0.00321223,0.00187969,0.00170954,0.0015255,0.00127243,0.00135593,0.0014722,0.00141027,0.00141067,0.00137356
5812,0.00143566,0.00146222,0.00136678,0.00113868,0.00112038,0.00120598,0.00133854,0.00137934,0.00145807,0.00138747
5813,0.00137438,0.00140661,0.0014445,0.00119849,0.001148,0.00117498,0.00143892,0.0013815,0.00137898,0.00136408
5814,0.00151349,0.00142186,0.00144189,0.00141109,0.00121078,0.00119987,0.00144325,0.00139214,0.00195647,0.00207918
5815,0.00204373,0.00210162,0.00202267,0.00147903,0.0011678,0.00127156,0.0015987,0.00143798,0.0014728,0.00140422
5816,0.00155892,0.00145024,0.00152298,0.00290798,0.00287578,0.00193377,0.00161346,0.00163915,0.00157366,0.00144464
5817,0.00154549,0.00141884,0.00154451,0.00134135,0.00124106,0.00143412,0.00144096,0.00152896,0.00146137,0.0015042
5818,0.00143118,0.00141148,0.00152863,0.00117054,0.00121789,0.00145837,0.00151357,0.00153069,0.00140223,0.0015331
5819,0.00143014,0.00146498,0.0015316,0.00137138,0.00152757,0.00123125,0.00173093,0.00142972,0.00164371,0.00142686
5820,0.00137091,0.001611,0.00144454,0.0013013,0.00135777,0.00120729,0.00175424,0.00145236,0.00171116,0.00150792
5821,0.00156605,0.00155725,0.00148145,0.0014601,0.00122655,0.0013483,0.00152903,0.00163902,0.00145516,0.00145578
5822,0.00159031,0.00144501,0.00155788,0.00133825,0.00123678,0.00146839,0.00143314,0.00175254,0.00143933,0.0017372
5823,0.00141996,0.00158331,0.00156947,0.00125014,0.00122028,0.00121026,0.00138827,0.00136622,0.00137821,0.0013684
5824,0.00139653,0.00143499,0.00146425,0.00117995,0.00120467,0.00118386,0.00139573,0.0013786,0.00138125,0.0013604
5825,0.00138955,0.0014386,0.00140645,0.00117636,0.00117286,0.0012124,0.00135305,0.00137637,0.00138613,0.00138567
5826,0.00137544,0.00144489,0.0014145,0.00116661,0.001222,0.00122206,0.001392,0.00140125,0.00138796,0.00138056
5827,0.00139988,0.0014434,0.00146837,0.00120193,0.00129034,0.00176859,0.0017082,0.00164368,0.00157545,0.00330839
5828,0.00168854,0.0016307,0.001593,0.0015544,0.00124646,0.00296437,0.00325302,0.00319839,0.00410114,0.00374626
5829,0.00339824,0.00315279,0.00264296,0.00165229,0.00145664,0.00211619,0.00275473,0.0032424,0.00315663,0.00266189
5830,0.0046884,0.00519131,0.00435097,0.00384599,0.00269353,0.00302874,0.00282625,0.00308893,0.00457368,0.00358793
5831,0.00310124,0.00278719,0.00465643,0.00455119,0.00362246,0.00276345,0.00384615,0.00421095,0.00349722,0.00413977
5832,0.00436449,0.00357565,0.00286505,0.00273904,0.00264908,0.00215257,0.00189227,0.00149105,0.00137025,0.00139526
5833,0.00145293,0.00159804,0.00366313,0.00295167,0.0027355,0.00167245,0.00367123,0.00255218,0.00463434,0.00476528
5834,0.00360675,0.00326323,0.00315253,0.00261121,0.0026941,0.00298874,0.0033494,0.00302523,0.00184746,0.00138681
5835,0.00141279,0.0014257,0.00143182,0.0012594,0.00125202,0.00122027,0.00145698,0.00139084,0.00140206,0.00134336
5836,0.00140678,0.00142033,0.00316035,0.0027957,0.00310346,0.00286067,0.00302523,0.0032415,0.00406334,0.00373484
5837,0.00281358,0.0046635,0.00323883,0.0028026,0.00251835,0.00265686,0.00309459,0.00306242,0.00344562,0.00289526
5838,0.00285145,0.00525738,0.00389864,0.00295197,0.00278226,0.00472448,0.00631536,0.00357866,0.00326402,0.00335037
5839,0.00335645,0.0029206,0.00279019,0.00241346,0.00227017,0.00195547,0.00210726,0.00186324,0.00169187,0.00158756
5840,0.00151043,0.0016154,0.00145343,0.00126106,0.00140235,0.00126434,0.00151503,0.00145257,0.00181608,0.00308829
5841,0.00172704,0.00197736,0.00162888,0.00120922,0.00114202,0.00119715,0.00140407,0.00401411,0.00367785,0.00344053
5842,0.00342379,0.00334733,0.00270493,0.00144173,0.00126629,0.00121007,0.00137675,0.00136984,0.00139326,0.00137788
5843,0.00144015,0.00363979,0.00196794,0.00156393,0.00169312,0.00158274,0.00215314,0.00209853,0.00201422,0.00205511
5844,0.00183578,0.00150281,0.00146136,0.00119844,0.00128359,0.00119211,0.00168145,0.00151491,0.00171419,0.00176722
5845,0.00144764,0.00315246,0.00147035,0.00118129,0.00298174,0.0013559,0.00144681,0.00147263,0.0014113,0.00136958
5846,0.00141474,0.00143972,0.00149137,0.00118955,0.00280953,0.00322461,0.00317589,0.00319315,0.00321842,0.00227573
5847,0.00160369,0.00150026,0.00145568,0.00119305,0.00318443,0.0012753,0.00137855,0.00231218,0.00147448,0.00248088
5848,0.00159713,0.0016408,0.00159349,0.00128863,0.00146478,0.00122928,0.00346363,0.00164042,0.0014224,0.0013816
5849,0.0014451,0.00142504,0.00312458,0.00256518,0.00132723,0.00133722,0.00152899,0.001377,0.00135205,0.00133673
5850,0.001461,0.00147728,0.00149439,0.00125399,0.00251816,0.00151209,0.00162538,0.00201993,0.00205113,0.00190724
5851,0.00195442,0.00191818,0.00189402,0.00163076,0.00153321,0.00167226,0.00201986,0.00189811,0.0017872,0.00167982
5852,0.0014432,0.00152651,0.00152775,0.001249,0.00139856,0.00124213,0.00155455,0.00139612,0.00158509,0.00141803
5853,0.00141242,0.00151757,0.0014495,0.00123406,0.00142662,0.00154581,0.0015159,0.00134011,0.00149739,0.00139676
5854,0.00151421,0.00141406,0.00140879,0.00139924,0.00120108,0.00125619,0.00153542,0.00142181,0.00159994,0.00143089
5855,0.00156495,0.00155332,0.00155552,0.00130448,0.00118294,0.00126666,0.00149025,0.00147382,0.00145512,0.00137853
5856,0.00162372,0.00142167,0.00153876,0.00131923,0.0011833,0.00135742,0.00144046,0.00154214,0.0015181,0.0015503
5857,0.00140194,0.00139972,0.00150663,0.00117437,0.00116952,0.00137649,0.0013983,0.00153148,0.00138142,0.00140105
5858,0.00138977,0.00140963,0.00153355,0.00119166,0.00134014,0.00123216,0.00140068,0.00149504,0.00141871,0.00142303
5859,0.00152637,0.00142635,0.0015347,0.00117958,0.00118169,0.00136794,0.00142222,0.00155634,0.00144321,0.00149572
5860,0.00143072,0.00139923,0.00151672,0.00117021,0.00118398,0.00120233,0.00143031,0.00140821,0.00198425,0.00201851
5861,0.00208924,0.00153888,0.00150714,0.00120842,0.00118354,0.00120247,0.00137788,0.00136764,0.00137595,0.00137726
5862,0.00139767,0.00180148,0.00188489,0.00179421,0.00174615,0.00178972,0.00197256,0.00206536,0.00263581,0.00309711
5863,0.00328114,0.00450898,0.00312864,0.00269704,0.00369191,0.0034552,0.00338803,0.0032241,0.00322741,0.00346276
5864,0.0032073,0.00313011,0.00295839,0.00258686,0.00253025,0.00236366,0.00292546,0.00302525,0.00309369,0.00296671
5865,0.00454482,0.00315458,0.00298728,0.00222113,0.00215543,0.00283121,0.00292884,0.00447115,0.00257545,0.00439298
5866,0.00326187,0.00309154,0.00231339,0.0015939,0.00127947,0.00120391,0.0013599,0.00135127,0.00139338,0.00136459
5867,0.00139226,0.00144047,0.00142908,0.0011589,0.00119397,0.00120003,0.00138497,0.00135353,0.00309919,0.00140028
5868,0.00315915,0.00147702,0.00148444,0.00118712,0.00291869,0.00122518,0.00139444,0.00137783,0.00207321,0.00203621
5869,0.0019619,0.00353028,0.00161302,0.00124096,0.00124146,0.00122151,0.00138208,0.00135349,0.00139545,0.00137322
5870,0.00142338,0.00142932,0.00157649,0.00122504,0.00126033,0.00121036,0.00138128,0.00137147,0.00157064,0.00257029
5871,0.00160836,0.00177265,0.00159875,0.00143208,0.00156338,0.00129931,0.00158253,0.00138681,0.00165,0.0032905
5872,0.00321616,0.00350447,0.0044204,0.00205596,0.00225184,0.00210325,0.00232454,0.00230096,0.00240958,0.00452491
5873,0.00434767,0.00359849,0.00303468,0.00264542,0.00271876,0.00177686,0.00153106,0.0017333,0.00218762,0.00256146
5874,0.00324126,0.00363437,0.00352689,0.00295707,0.00262186,0.00279059,0.00324444,0.0030449,0.00301185,0.0027408
5875,0.00281714,0.00259024,0.00219679,0.00196265,0.00177056,0.0017708,0.00213189,0.00202828,0.00181437,0.00187591
5876,0.00187527,0.00193962,0.00164254,0.00137772,0.00120756,0.00143475,0.00155122,0.00220647,0.00194543,0.00245837
5877,0.00428387,0.00531671,0.00515471,0.00382006,0.00538208,0.0034784,0.00354067,0.00371276,0.00430877,0.00360902
5878,0.00341116,0.00377147,0.00392354,0.00261997,0.00251295,0.0027327,0.00268955,0.00320271,0.00290583,0.00300669
5879,0.00325108,0.00264408,0.00216879,0.00182149,0.00157744,0.00151838,0.00169922,0.00163945,0.00159273,0.00141022
5880,0.00197018,0.00151494,0.00146104,0.00114323,0.00118018,0.0012121,0.00142729,0.00157693,0.00156011,0.00137891
5881,0.00141981,0.00143514,0.00150977,0.00119512,0.00117257,0.00119421,0.00184478,0.00186723,0.00174042,0.00160856
5882,0.00162473,0.00146921,0.00164714,0.00120471,0.00116997,0.00209592,0.00358855,0.00368117,0.00369728,0.00412856
