idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
5942,0.00332573,0.00355489,0.00332452,0.00274584,0.00261312,0.00280515,0.00324131,0.00294489,0.00300559,0.00312387
5943,0.00299588,0.00505649,0.00491241,0.00386379,0.00304732,0.00326648,0.00394916,0.00324442,0.00328162,0.00346696
5944,0.00316431,0.00304861,0.00304224,0.00419949,0.00287828,0.00321272,0.00312819,0.00287439,0.00305958,0.00323989
5945,0.00293032,0.00267613,0.00241601,0.00229188,0.00171265,0.00179383,0.00191195,0.00151173,0.0014697,0.00135465
5946,0.00134495,0.00150608,0.00135775,0.00138317,0.00131885,0.00126057,0.00156769,0.00138232,0.00161954,0.00139761
5947,0.00137285,0.00147621,0.00136987,0.00138201,0.00146702,0.00125689,0.00347165,0.00157083,0.00139741,0.00155397
5948,0.00139296,0.00144094,0.00151385,0.0012617,0.00146351,0.00118691,0.0014425,0.00147734,0.00134961,0.00152187
5949,0.00139338,0.00146501,0.00138999,0.00109956,0.00120305,0.00127644,0.00145576,0.00164124,0.00140402,0.00156176
5950,0.00139004,0.00157259,0.00139871,0.00114947,0.00132817,0.00129693,0.00142299,0.00146703,0.00329782,0.00138767
5951,0.00314027,0.00142392,0.00308426,0.00118081,0.00255806,0.00126041,0.00315793,0.00162817,0.00168619,0.00153885
5952,0.00139715,0.00150522,0.0014229,0.00283334,0.00353721,0.00200913,0.002501,0.00257743,0.00286448,0.00287091
5953,0.00480724,0.00435815,0.00425401,0.00435294,0.00240984,0.0027028,0.00297108,0.00297801,0.00359339,0.0033539
5954,0.00321706,0.00311525,0.00280839,0.00254319,0.00203935,0.00172827,0.00189663,0.00165368,0.00162192,0.00173636
5955,0.00341462,0.00239488,0.00212242,0.00167594,0.00159742,0.00148898,0.00167463,0.00155843,0.00263578,0.00164529
5956,0.001544,0.00140406,0.00135966,0.00134462,0.00114248,0.00115863,0.00129986,0.00170276,0.00336098,0.00199792
5957,0.0016737,0.0015579,0.00149442,0.0011291,0.00116673,0.00115106,0.00171415,0.00151599,0.00133272,0.00133312
5958,0.0013757,0.00136534,0.001392,0.00114884,0.00113002,0.00112337,0.00135337,0.00133079,0.00129938,0.00141122
5959,0.00147741,0.00139249,0.00139826,0.00169399,0.00114769,0.00114832,0.00133372,0.00155356,0.00137087,0.00133309
5960,0.00151592,0.00150937,0.0014744,0.00114241,0.00160807,0.00136234,0.00173545,0.00338001,0.00186236,0.00196114
5961,0.00174285,0.00184848,0.00179895,0.00152608,0.00116156,0.00141368,0.00158989,0.00141035,0.00153115,0.00135181
5962,0.00238788,0.00192499,0.00196639,0.00155581,0.00174443,0.00152157,0.00199968,0.00210394,0.00222508,0.00229391
5963,0.00190909,0.00215316,0.00198208,0.00163119,0.00194186,0.00158922,0.00185055,0.00134203,0.00134604,0.0013222
5964,0.00134474,0.00138556,0.00140026,0.00121635,0.00113989,0.00116559,0.00134024,0.00128871,0.00136587,0.00131567
5965,0.00133102,0.00139101,0.00136856,0.00113729,0.00112692,0.00114924,0.0013313,0.00130781,0.00133763,0.0013308
5966,0.00133365,0.00138433,0.00141385,0.00111753,0.00113245,0.00116227,0.00132618,0.00131747,0.00133666,0.00129586
5967,0.00135953,0.00137763,0.00140567,0.00111961,0.0011265,0.00114258,0.00131771,0.0013009,0.001345,0.00130485
5968,0.00135286,0.00137243,0.00137171,0.0011225,0.00112881,0.00113567,0.0013336,0.00130249,0.0013295,0.00129321
5969,0.00139579,0.00146314,0.00160323,0.00256798,0.00250265,0.0013922,0.00319722,0.00198995,0.00212225,0.00192013
5970,0.00197812,0.00185117,0.00195529,0.00164941,0.00165777,0.00161367,0.00186582,0.00206834,0.00206831,0.00199735
5971,0.00185009,0.00193865,0.00190004,0.00158466,0.00155466,0.00153267,0.00209897,0.00177699,0.00186105,0.00178007
5972,0.00199787,0.00176811,0.00191049,0.00165145,0.00161318,0.00154405,0.00209157,0.00215484,0.00260195,0.00440651
5973,0.0045691,0.00302991,0.00291643,0.00207823,0.00168063,0.00136733,0.00136014,0.00130427,0.00136238,0.00130968
5974,0.00136363,0.00139184,0.00140565,0.00271088,0.00116951,0.00118989,0.00132291,0.00131525,0.00133912,0.00134428
5975,0.001365,0.00138405,0.00138968,0.00111872,0.00112819,0.00113424,0.00133027,0.00131049,0.00133334,0.00131404
5976,0.00135024,0.00139383,0.00136918,0.00111909,0.00254909,0.00114593,0.00133398,0.00129925,0.00135872,0.00132435
5977,0.00134112,0.00292996,0.00140686,0.00113265,0.0011195,0.00113901,0.00335753,0.00319113,0.00138123,0.0013493
5978,0.00255342,0.00211452,0.00172025,0.00137108,0.00134719,0.00137825,0.00154001,0.00153102,0.00137222,0.00167234
5979,0.00146621,0.00152856,0.00148737,0.00117107,0.00142708,0.00118611,0.00157277,0.00133704,0.00151258,0.00137806
5980,0.00145443,0.00149759,0.00149586,0.0011562,0.00144742,0.00117879,0.00166914,0.00136817,0.00145161,0.00147654
5981,0.00137312,0.00157812,0.00140955,0.00123494,0.00131539,0.00117767,0.00164751,0.00137327,0.00159503,0.00136661
5982,0.00144499,0.00155468,0.0014169,0.00125358,0.00124097,0.0011633,0.00170524,0.0013577,0.00332599,0.00133795
5983,0.00300812,0.00141706,0.00137745,0.00113358,0.00304043,0.00118508,0.00133149,0.00130527,0.00292459,0.00159079
5984,0.00159483,0.00146133,0.00145501,0.00115924,0.00114544,0.00159366,0.00131331,0.00133213,0.00134499,0.00155251
5985,0.00141658,0.00142204,0.00520717,0.00515637,0.00188,0.00194292,0.00226495,0.00230926,0.00223074,0.00201675
5986,0.00202875,0.00194182,0.00209046,0.00169424,0.00160091,0.00168048,0.00202634,0.00221016,0.00193971,0.00162477
5987,0.00151263,0.00149558,0.00137131,0.00119729,0.00112962,0.00116374,0.00135634,0.00132915,0.00137417,0.00133877
5988,0.00149723,0.00151966,0.00326042,0.00115824,0.00112912,0.00129882,0.00136233,0.00132098,0.00133936,0.00132336
5989,0.00137816,0.00141624,0.00156881,0.00172498,0.00166334,0.00151054,0.00167652,0.00133517,0.00133522,0.00132932
5990,0.00134816,0.00141027,0.00150474,0.00119684,0.00122955,0.00116585,0.00132128,0.00131832,0.00132103,0.00133403
5991,0.00135435,0.00139011,0.00145173,0.00113636,0.0011586,0.00120039,0.00134729,0.00141963,0.00133174,0.00131682
5992,0.00137291,0.00139062,0.00138895,0.00112535,0.00112697,0.00115141,0.00144172,0.00138472,0.00138352,0.00131903
5993,0.00136998,0.00139774,0.00140072,0.00118342,0.00112719,0.0011537,0.00159656,0.0014224,0.0014503,0.00137889
5994,0.00136028,0.00157143,0.00136891,0.0012006,0.00113236,0.00118325,0.00134811,0.00132361,0.00140186,0.00349729
5995,0.00348563,0.00319327,0.00195543,0.00138765,0.00141267,0.00157158,0.00162331,0.00157175,0.00133589,0.00146977
5996,0.00139539,0.00148971,0.00138289,0.00112566,0.00120098,0.00128137,0.00147392,0.00149571,0.00136881,0.00158313
5997,0.00140318,0.00133186,0.00134529,0.00112715,0.00118695,0.00116066,0.00132729,0.00152677,0.00169428,0.0015512
5998,0.00140782,0.00138872,0.00154564,0.00114074,0.00119106,0.00129064,0.00133875,0.00171596,0.00144162,0.00165627
5999,0.00143758,0.00146736,0.00157465,0.00114598,0.00134384,0.0011603,0.00140845,0.00149458,0.00133122,0.0016895
6000,0.00141427,0.00147998,0.00151971,0.00116187,0.00135031,0.0011519,0.00148741,0.0018489,0.00205068,0.00196181
6001,0.00363873,0.00324205,0.00385766,0.00347856,0.00226907,0.00209278,0.00478441,0.00386931,0.0045221,0.00475841
6002,0.00437281,0.00420624,0.00337057,0.00244571,0.00282157,0.00301313,0.00343735,0.003287,0.00363832,0.00355878
6003,0.00321179,0.00312194,0.00311907,0.00264344,0.0028392,0.00291036,0.00304726,0.00276138,0.00278926,0.00294631
6004,0.00283603,0.00296154,0.0026598,0.00243805,0.00229971,0.00237652,0.00284203,0.00462153,0.00344827,0.00322656
6005,0.00292756,0.0022358,0.00175102,0.00119643,0.00116258,0.00296637,0.0014464,0.001349,0.00135543,0.0013253
6006,0.00135327,0.00140066,0.00140454,0.00124648,0.00113844,0.00123431,0.00141496,0.00134991,0.00139307,0.00134015
6007,0.00135059,0.00140397,0.00136431,0.00113423,0.00114873,0.0011597,0.00291189,0.00139283,0.00174798,0.00135096
6008,0.00151133,0.0013989,0.00139162,0.00115966,0.00111949,0.00114956,0.00133186,0.00135082,0.00328249,0.00138911
6009,0.0018724,0.00175637,0.00175832,0.00145846,0.00155738,0.00140587,0.00167456,0.00133062,0.00153712,0.00138176
6010,0.00135639,0.00156553,0.00141752,0.00122936,0.00127853,0.00114793,0.00150358,0.00147076,0.00143286,0.00146022
6011,0.00134418,0.00137878,0.00347375,0.00122393,0.00109526,0.00119633,0.0013649,0.00155226,0.00191733,0.00244339
6012,0.00193344,0.00206591,0.00203896,0.00161791,0.00190168,0.00313096,0.00388594,0.00236249,0.00483135,0.00425562
6013,0.00298497,0.00189443,0.00228907,0.00237519,0.00245806,0.00311803,0.00306211,0.00271284,0.00231961,0.00222849
6014,0.00193783,0.00177724,0.00177935,0.00139783,0.00143183,0.00133159,0.00133872,0.00152647,0.00133636,0.00144025
6015,0.00139444,0.00132183,0.0014893,0.00113834,0.00118561,0.00129636,0.00159782,0.00145382,0.00139593,0.00138232
6016,0.00147321,0.0013753,0.00144785,0.0011344,0.00110321,0.00120353,0.00149816,0.00147479,0.00147024,0.00133006
6017,0.00143578,0.00137047,0.00139442,0.00119486,0.00112681,0.0012051,0.00134483,0.00128476,0.00154155,0.00136557
6018,0.00141013,0.00137034,0.00134094,0.00120289,0.00110797,0.00118268,0.0015877,0.00134223,0.00151168,0.00135087
6019,0.00132066,0.0014639,0.00135904,0.00121464,0.00134188,0.00111696,0.00146291,0.00132138,0.00145329,0.00331652
6020,0.00136586,0.00140333,0.00146327,0.00114628,0.00113335,0.00115831,0.00133352,0.00129746,0.00134787,0.00131213
6021,0.00136998,0.00138447,0.00140396,0.00113268,0.00112532,0.00113187,0.00134252,0.00131806,0.00135104,0.00130513
6022,0.00135551,0.00138458,0.0014167,0.00117435,0.00111773,0.00113316,0.00140353,0.00136807,0.00134812,0.00137638
6023,0.00135036,0.00139644,0.00135551,0.00112131,0.00113025,0.00115011,0.0013304,0.00163421,0.00133499,0.00131264
6024,0.00134782,0.0013723,0.0014055,0.00112219,0.00111275,0.00131845,0.00131108,0.00133546,0.00131931,0.00131474
6025,0.00140039,0.0013862,0.00140084,0.00113749,0.00112656,0.00120303,0.00131497,0.00131235,0.00136919,0.00131163
6026,0.00136904,0.00138809,0.00137151,0.00112779,0.00112243,0.00114683,0.00132006,0.00131026,0.00131819,0.00132017
6027,0.00135084,0.00138457,0.00135337,0.00112296,0.00112755,0.00113953,0.00130593,0.00130553,0.00134162,0.00132101
6028,0.00133462,0.00138517,0.00142883,0.00173342,0.00115388,0.00114098,0.0013014,0.00131934,0.00133625,0.0013021
6029,0.00134834,0.00137635,0.00142283,0.00112055,0.00112951,0.00114497,0.00130611,0.00130324,0.00134506,0.00130875
6030,0.00135333,0.00137846,0.00138249,0.00113241,0.00112982,0.00113357,0.00133957,0.00130472,0.00134145,0.00132696
6031,0.00135295,0.00139522,0.00136804,0.00111373,0.00113008,0.00115193,0.00131008,0.00131267,0.00131993,0.00132936
6032,0.00133179,0.00139301,0.00142632,0.00114116,0.00111467,0.00115595,0.00130942,0.00133893,0.00132634,0.00130345
6033,0.00134406,0.00137517,0.00141012,0.00113312,0.00112693,0.0011288,0.00130799,0.00130921,0.00132299,0.00130894
6034,0.00134267,0.0013753,0.00137678,0.00112242,0.00113809,0.00114358,0.00132781,0.00131715,0.00131587,0.00132218
6035,0.00133497,0.00139496,0.00135471,0.00111592,0.00112649,0.00114668,0.00131065,0.00134892,0.00131834,0.0013211
6036,0.00136174,0.0014077,0.00154638,0.0027055,0.00283292,0.00262684,0.00294291,0.001553,0.00360344,0.00168389
6037,0.00147104,0.00139243,0.00154909,0.00114539,0.00120568,0.0013066,0.00133583,0.00337582,0.00183808,0.00143866
6038,0.00158326,0.00156615,0.00138549,0.00113451,0.00126601,0.00122508,0.00365939,0.00397875,0.00440097,0.00412626
6039,0.00258811,0.00420521,0.00310029,0.00405194,0.00255889,0.00363085,0.00498865,0.00419913,0.0029216,0.00269789
6040,0.00308781,0.00326477,0.00433735,0.00256988,0.00398026,0.00325061,0.00349065,0.0032114,0.00474177,0.00293839
6041,0.00483314,0.00279264,0.00413666,0.00447272,0.00400671,0.00387549,0.00419888,0.00303142,0.00322938,0.00320837
6042,0.00310018,0.00260823,0.00289272,0.00268474,0.00283119,0.00223036,0.00224952,0.00197727,0.00452433,0.00498984
6043,0.00316095,0.00264844,0.00430224,0.00341961,0.00391309,0.0035756,0.00293183,0.00441505,0.00315053,0.00290025
6044,0.00254249,0.00291377,0.00326046,0.0026161,0.00231328,0.00207742,0.00228164,0.00250637,0.00519659,0.0047209
6045,0.00354706,0.00342849,0.00323125,0.00283747,0.00259034,0.00220079,0.00474121,0.00467334,0.00450027,0.00411442
6046,0.00209075,0.00428857,0.00342351,0.00310017,0.00154066,0.001203,0.00146791,0.00227793,0.00229543,0.00199122
6047,0.00217591,0.00208324,0.00211904,0.00338954,0.00352058,0.00244593,0.00311194,0.00416766,0.00412285,0.00340719
6048,0.00463183,0.00314223,0.00284942,0.00238528,0.00265114,0.00263045,0.00279944,0.00256422,0.00247889,0.00198993
6049,0.00190096,0.00165749,0.00164571,0.00114696,0.00123584,0.00132338,0.00134676,0.00132788,0.00198969,0.00369769
6050,0.00355252,0.00404875,0.004096,0.00390968,0.00429366,0.00358345,0.00403646,0.00287211,0.00223936,0.00449689
6051,0.00187438,0.00417392,0.00204946,0.00184389,0.00411978,0.00339357,0.00187528,0.00232,0.00288099,0.00308053
6052,0.00331131,0.00466688,0.00296599,0.00283188,0.00485258,0.00266592,0.0046348,0.00370183,0.00305918,0.00321785
6053,0.00334324,0.00454098,0.00497449,0.00408092,0.00394384,0.00226556,0.00315842,0.00334102,0.00283449,0.00257589
6054,0.00249204,0.00293695,0.00264879,0.00203994,0.00197251,0.00196603,0.00214661,0.00216516,0.00177551,0.00187187
6055,0.00149042,0.00166511,0.00144253,0.00123631,0.00136438,0.00115257,0.00142739,0.00130492,0.00128752,0.00126531
6056,0.00134134,0.00137316,0.00131661,0.00109789,0.00107799,0.00109042,0.00127171,0.00149456,0.00133991,0.00134069
6057,0.00139511,0.00132674,0.00135234,0.00109666,0.00111729,0.00120275,0.00132186,0.00132597,0.00132217,0.00130547
6058,0.00134335,0.001386,0.00142254,0.00297024,0.00283056,0.00282135,0.00345756,0.00331067,0.00356674,0.00409116
6059,0.00362935,0.00244481,0.00245333,0.00225697,0.00315962,0.00272469,0.00276655,0.00257948,0.00252709,0.00235983
6060,0.00200455,0.0017133,0.0015982,0.00118119,0.00117104,0.00120484,0.00128735,0.00144981,0.00133535,0.00136882
6061,0.00134677,0.00136996,0.0013477,0.00113858,0.00113476,0.00123169,0.00192624,0.00161057,0.00153542,0.00130618
6062,0.00140906,0.00138665,0.00142215,0.00115115,0.00113056,0.00113177,0.00129798,0.00129689,0.00143151,0.00147941
6063,0.00147171,0.00149869,0.00152977,0.00127793,0.00114072,0.00126889,0.00150605,0.00143019,0.00143135,0.00137142
6064,0.00146168,0.00137026,0.00146218,0.00127904,0.00112729,0.00120766,0.00146748,0.00130454,0.00152511,0.00136408
6065,0.00146075,0.00147639,0.00139429,0.00133545,0.00113294,0.00120185,0.00160947,0.00300234,0.00313993,0.0032935
6066,0.00208864,0.00229753,0.00177877,0.00125237,0.0011264,0.00114447,0.00310897,0.00132693,0.00131964,0.00130809
6067,0.00133695,0.0013789,0.00141942,0.00116391,0.00111526,0.00115863,0.00131594,0.00131045,0.00132623,0.00131643
6068,0.00134289,0.00138816,0.001388,0.00112427,0.00111833,0.00114681,0.00133473,0.00131204,0.00134376,0.00130721
6069,0.00133146,0.00140207,0.00138505,0.00110946,0.0011382,0.00113618,0.00131783,0.0013189,0.00133343,0.00135364
6070,0.0013362,0.0013843,0.001814,0.00114952,0.00114181,0.00114338,0.00131826,0.00132271,0.00132346,0.00131297
6071,0.00133821,0.00139926,0.00142511,0.00113051,0.00110635,0.00114444,0.00131579,0.00131811,0.00133551,0.00132167
6072,0.00134488,0.00139141,0.00137818,0.00114592,0.00111904,0.00115555,0.00192822,0.00191944,0.00228432,0.00221817
6073,0.00200351,0.00196639,0.00184998,0.00189733,0.00176196,0.00211161,0.00259767,0.00269449,0.00256622,0.00268178
6074,0.00257242,0.00247394,0.00221367,0.00229331,0.00203071,0.0019225,0.00228725,0.00224094,0.00211882,0.00212543
6075,0.00196697,0.00221837,0.00205026,0.0017696,0.00174961,0.00139645,0.00225218,0.00210266,0.002434,0.00281472
6076,0.0023701,0.00195114,0.00173923,0.00127201,0.00121168,0.00121162,0.00138254,0.0013833,0.00133407,0.00132352
6077,0.001356,0.00138455,0.00140273,0.00112995,0.00111309,0.00117153,0.00131724,0.0014612,0.00137526,0.00131764
6078,0.00144778,0.00139182,0.00138392,0.00114986,0.00111589,0.00115854,0.00132099,0.0013114,0.00147315,0.00138616
6079,0.00192847,0.00216518,0.00188173,0.00161009,0.00178014,0.00155107,0.00183586,0.00145294,0.00189248,0.001355
6080,0.00136611,0.0014038,0.00142,0.00131144,0.00136438,0.00125611,0.00132556,0.00130647,0.00134118,0.00139409
6081,0.00146369,0.00140574,0.00141233,0.00191671,0.00186949,0.00184059,0.00198317,0.00194489,0.00257014,0.00245161
6082,0.00242986,0.00296609,0.00301732,0.00292283,0.00303414,0.00281726,0.00319674,0.00313224,0.0034453,0.00316151
6083,0.00304657,0.00307351,0.00288182,0.00266382,0.0024072,0.0022376,0.00274698,0.00257397,0.00251251,0.00249757
6084,0.00236982,0.00244321,0.00226168,0.00179105,0.0020306,0.00216324,0.00210887,0.00206845,0.00216518,0.00221589
6085,0.00210632,0.00191096,0.00200141,0.00188682,0.00190565,0.0019548,0.00212604,0.00214435,0.00247515,0.00239849
6086,0.00239102,0.00224784,0.00190396,0.00201741,0.00174519,0.00194979,0.0021979,0.00225205,0.00217931,0.00229802
6087,0.00213849,0.0023068,0.00221853,0.00191736,0.00205025,0.00238017,0.00478834,0.00274149,0.00285115,0.0028455
6088,0.0024721,0.00242825,0.00200635,0.00163491,0.00159772,0.00143837,0.001537,0.0015676,0.00136342,0.00133701
6089,0.00138474,0.00169406,0.00149963,0.00114922,0.00135179,0.00115972,0.00136299,0.00134135,0.0014433,0.00224465
6090,0.00203601,0.00210831,0.00201814,0.00166168,0.00119867,0.00115896,0.00134964,0.00142291,0.00139868,0.00131115
6091,0.00138316,0.00145023,0.00143406,0.00112315,0.00113531,0.00114085,0.00132066,0.00136475,0.00136562,0.00147642
6092,0.00137666,0.00140532,0.00143373,0.00112134,0.00113582,0.00114294,0.00133333,0.00134554,0.00133221,0.00130846
6093,0.00138075,0.00149984,0.00144788,0.00116835,0.0011922,0.0011813,0.00133571,0.00129987,0.00134297,0.00130332
6094,0.00137681,0.00137956,0.0014896,0.00118726,0.00115307,0.00121506,0.00135078,0.001302,0.00135757,0.00131274
6095,0.00134334,0.00142179,0.00141145,0.00121753,0.00118789,0.00116114,0.00141863,0.00131287,0.00136141,0.00131385
6096,0.00135322,0.0016362,0.00293274,0.0011572,0.00268927,0.00123678,0.00323375,0.0013659,0.00137162,0.00132782
6097,0.00135476,0.00201949,0.00138616,0.00264019,0.0013407,0.00162745,0.00177931,0.00159125,0.00141607,0.00150562
6098,0.00149529,0.00291985,0.00265173,0.00150279,0.00135651,0.00139051,0.00350521,0.00316211,0.00229813,0.00494097
6099,0.00441321,0.00291738,0.00280036,0.00285041,0.00261617,0.00232975,0.00243049,0.00224771,0.00220977,0.00225334
6100,0.00220224,0.0018749,0.00174752,0.00139925,0.00147468,0.00128452,0.00153083,0.00133032,0.00154889,0.00135087
6101,0.00142085,0.00158904,0.00150956,0.00151587,0.00123351,0.0012135,0.00157418,0.00137653,0.00149914,0.00131074
6102,0.00160004,0.00153608,0.00154957,0.00124704,0.00113276,0.00121131,0.00140613,0.00138586,0.00150975,0.00133455
6103,0.00148113,0.00155094,0.00153962,0.00128048,0.00110947,0.00125004,0.00143304,0.00145488,0.00154362,0.00135974
6104,0.00147064,0.00152621,0.00150003,0.00128919,0.00119859,0.00140058,0.00142361,0.00164263,0.00144708,0.00271594
6105,0.00139479,0.00144858,0.00153433,0.00114522,0.00118592,0.00116262,0.0012956,0.00149,0.00138835,0.0015121
6106,0.00140377,0.00138216,0.00148365,0.00113697,0.00112653,0.00127676,0.00133709,0.00150169,0.00135522,0.00131933
6107,0.00315675,0.00159528,0.00140626,0.00126715,0.00263004,0.0012884,0.00140775,0.00235651,0.00139796,0.00143665
6108,0.00150019,0.0013761,0.00144353,0.00122273,0.00115259,0.00127202,0.00133376,0.00149028,0.00135544,0.001287
6109,0.00143751,0.00138054,0.00144983,0.00123522,0.00111797,0.00120096,0.00145639,0.00143616,0.00148133,0.00134362
6110,0.00143439,0.00148508,0.00145333,0.00301713,0.00134366,0.00127913,0.00150546,0.00133283,0.00134238,0.00145035
6111,0.00133119,0.00143139,0.0013997,0.00111212,0.00120252,0.00126225,0.00133188,0.0014845,0.00137446,0.00145934
6112,0.00137435,0.0013684,0.00145316,0.00109669,0.00113845,0.00115801,0.00132474,0.00139005,0.00133631,0.00128406
6113,0.00143953,0.00137377,0.0014237,0.00137268,0.00211436,0.00110128,0.00128198,0.00141045,0.00134654,0.00128627
6114,0.00135527,0.00136875,0.0014545,0.00137221,0.00112265,0.00120273,0.00148315,0.00139748,0.00145716,0.00129185
6115,0.00143353,0.00146805,0.00136688,0.00129546,0.00113451,0.00118946,0.00176811,0.00187234,0.00194853,0.00200546
6116,0.00177189,0.00169151,0.0014405,0.00116497,0.00125658,0.00118408,0.00201086,0.00207441,0.00210048,0.00208814
6117,0.00192484,0.00191588,0.00167106,0.0013799,0.00126814,0.00119523,0.00154328,0.00137461,0.0015363,0.00135593
6118,0.00135736,0.00147109,0.00135439,0.00120214,0.00126149,0.00114345,0.00152298,0.00134507,0.00136237,0.00134435
